note_num,call_length,call_DF,entropy,pk_amp,rms,pk_power,note.starts_a,note.starts_b,note.starts_c,note.starts_res,note.ends_a,note.ends_b,note.ends_c,note.ends_res,note.durs_a,note.durs_b,note.durs_c,note.durs_res,INI_a,INI_b,INI_c,INI_res,pk.amps_a,pk.amps_b,pk.amps_c,pk.amps_res,pk.times_a,pk.times_b,pk.times_c,pk.times_res,qpk.amps_a,qpk.amps_b,qpk.amps_c,qpk.amps_res,qpk.times_a,qpk.times_b,qpk.times_c,qpk.times_res,note.rmss_a,note.rmss_b,note.rmss_c,note.rmss_res,rel.pk.amps_a,rel.pk.amps_b,rel.pk.amps_c,rel.pk.amps_res,rel.qpk.amps_a,rel.qpk.amps_b,rel.qpk.amps_c,rel.qpk.amps_res,rel.note.rmss_a,rel.note.rmss_b,rel.note.rmss_c,rel.note.rmss_res,rel.pk.tm_a,rel.pk.tm_b,rel.pk.tm_c,rel.pk.tm_res,rel.qpk.tm_a,rel.qpk.tm_b,rel.qpk.tm_c,rel.qpk.tm_res,rel.INI_a,rel.INI_b,rel.INI_c,rel.INI_res,max.Hz_a,max.Hz_b,max.Hz_c,max.Hz_res,min.Hz_a,min.Hz_b,min.Hz_c,min.Hz_res,FMa_a,FMa_b,FMa_c,FMa_res,FMb_a,FMb_b,FMb_c,FMb_res,FMc_a,FMc_b,FMc_c,FMc_res,FM.resid_a,FM.resid_b,FM.resid_c,FM.resid_res,note.DF_a,note.DF_b,note.DF_c,note.DF_res,call_ID,ID,Timepoint,Treatment,FB_a,FB_b,FB_c,FB_res
94,7.78617856,23109.0933084488,-5.88440613692686,4.1266131401062,0.475073908958221,1.2569151471105e-4,0.594469686088936,22.284847770545,1202.75893737066,105.106902929195,0.601768970377363,22.5180746303884,1215.07595968645,105.431076036976,0.00729928428842695,0.233226859843347,12.3170223157895,3.22319730746714,0.011002149533386,-0.682470887685346,39.1109843990896,2.71207539760826,-4.0700212273856e-4,0.0803930847886983,-0.744363139877107,0.659497661634001,2.38781157483246e-6,-3.55971972628001e-5,0.00620909824860023,0.00171448728036004,-4.1157597876357e-4,0.0805971692459416,-0.790979387092562,0.6771557149008,1.57839691287543e-6,7.46941874168575e-5,0.00171503215229564,0.00117286935275584,-1.0272105457667e-4,0.0195329370956141,-0.171528245631712,0.152051260305606,-9.86286111443163e-5,0.0194816141128822,-0.180381129658776,0.15981572278351,-9.97369912782716e-5,0.0195310697924709,-0.191677620420752,0.164094789579275,-1.0859920241781e-4,0.0206506971545707,-0.181343841771274,0.160752298191086,4.92171737292648e-8,-6.65246281143376e-6,4.5393845774717e-4,5.15188177443347e-5,-6.91630700072004e-10,7.31832285943969e-7,1.7863066405509e-4,4.07433474651759e-5,5.6576194171401e-4,-0.0733660598058593,2.93962670900327,0.212041347554114,-0.745014763385574,143.775147835239,27062.8208275738,2134.12571636394,0.851603249713339,-120.436912565823,15286.2192134708,1019.03683144279,2176.0728809086,-719352.065715866,44912858.5781196,64744527.3911026,283.183359347516,-17466.6034873903,-906783.849515498,664383.982481283,-3.11169563833512,408.569920861854,22337.4140593308,1250.64636022142,0.727909805008257,-81.3500633110836,4119.31910764566,1091.35352707299,-3.53578587409388,343.27789027314,19636.2893365132,2757.5434026216,54-2-2_161_11_59_14_1.F32,54-2-2,presurgery,sham,-1.596618013098913,264.212060401062,11776.601614103,1115.0888849211497
96,7.3674752,26189.1633272171,-5.80138978552586,4.58250713348389,0.449313246377127,1.2573412091148e-4,0.485918638818084,26.8468131104372,1143.23796036188,70.6075391124831,0.491642264662691,27.0823388364258,1158.60166321902,70.8122982960505,0.00572362584460715,0.235525725988582,15.3637028571429,2.19295719428218,0.00663839666385005,-0.390938916861031,31.9481456234401,2.46697709200481,7.27574466677011e-6,0.0416732119147608,-0.26955015771473,0.632788991683416,3.22418545344969e-6,-9.86687000093535e-5,0.00522023574163686,0.00233996498665528,-3.26085879218129e-5,0.043573518229096,-0.308381577876886,0.647489714695039,1.58111911873187e-6,2.7559778131758e-5,0.00266347613717652,0.00160159650532341,2.51101387225913e-5,0.00692763708737512,-0.0158079305017767,0.132220414034076,1.63384968442783e-6,0.00935818493562559,-0.0605304969168458,0.142099831937935,-7.32262242915436e-6,0.00978491993172477,-0.0692505257913592,0.145401043395107,2.63318119895796e-5,0.00726468456953133,-0.0165770272524472,0.138653279537532,4.45662393242213e-8,-4.03694903773354e-6,2.8630966489634e-4,6.32046070342194e-5,8.781168885163621e-9,-2.87055486916285e-7,1.7894191704619e-4,4.43300532969411e-5,2.71384106907e-4,-0.0385476686072921,1.93543797817148,0.111623879295676,-0.748628324591639,141.271414696865,28677.8725500285,2489.74170937855,0.818234008252194,-106.779711929626,14498.6210435209,2080.0431404715,-2267.93701453103,-253393.075741221,40217172.8930095,20639593.2429045,326.914427561512,-21922.2454515656,-1065582.27076294,445110.937848758,-2.33758924165342,343.391847461694,24651.7155770308,3203.23478064041,0.509795605541149,-68.0535940812203,4400.59721460176,1143.63472686872,-1.89139009112487,211.867596602615,21112.8151068155,3064.17424641242,54-2-2_161_11_59_14_2.F32,54-2-2,presurgery,sham,-1.566862332843833,248.051126626491,14179.2515065076,409.6985689070498
96,7.65417472,28974.5628833771,-6.61562338705188,4.572350025177,0.485238305587558,1.6983551766166e-4,0.545718666383629,23.276720998492905,1139.56387231643,95.4182883285942,0.552359950268929,23.5301456121349,1153.36025381864,94.6944689527458,0.00664128388529997,0.253424613642028,13.7963815022091,3.06143377734547,0.00852925233432557,-0.562979121442283,35.3734111774282,3.2217959119609,-2.4158869745609e-4,0.071405877689792,-0.790603472129358,0.715151649921027,2.32609044938671e-6,-6.63247977921177e-5,0.00550463602777193,0.00205085259266001,-2.4422513211603e-4,0.0720517329215784,-0.830888817506112,0.72777235730392,1.43053581058842e-6,3.21775440060371e-5,0.00258112127919209,0.00123255119171423,-3.1865654629251e-5,0.0136382252030505,-0.142302501351589,0.135393020126675,-5.43940275810789e-5,0.0160771315935238,-0.178005459367634,0.161017377799835,-5.49876244716549e-5,0.0162225467874509,-0.187075760298971,0.163858947429153,-3.39416149283312e-5,0.0145267182969742,-0.151573120351977,0.144213505311296,3.97170165611029e-8,-4.87551344681691e-6,3.2971198313882e-4,5.7395451461801e-5,1.29382833478164e-9,7.25093738834566e-9,1.778456935156e-4,4.53611889258409e-5,3.1274699859117e-4,-0.0452905556422092,2.16674448083302,0.166048019983327,0.578249855967967,-17.6690288313376,31614.8227625036,3053.57662009164,0.135978661761124,-26.8246452782769,12692.4836808647,971.760452339201,18023.7754486542,-2516865.40259692,88906843.9021981,47713366.8135782,43.1908784573277,7507.27445396828,-1475724.23043977,795397.193691563,-1.80610477671785,295.4857405052,23842.461077447,3679.90813696567,0.997623674581883,-148.973676592118,7179.06885553405,1155.53622953428,-0.726270767230978,141.813646918673,20400.2891067402,3853.8690562006,54-2-2_181_12_19_43_1.F32,54-2-2,presurgery,sham,0.44227119420684297,9.155616446939302,18922.3390816389,2081.816167752439
94,7.38510848,23564.3237829208,-6.01630880587364,3.58436465263367,0.441011343023507,1.9526385803334e-4,0.571832973870324,21.080904672194,1175.65398819261,88.7777991292114,0.578188575063334,21.348588947026,1188.62120105711,88.4924798116442,0.00635560119300975,0.267684274831982,12.9672128645017,2.36320205905814,0.00851614908592721,-0.475025234272407,32.7958539984828,2.08137986295912,-4.5362912952431e-4,0.0785202440282217,-0.680076731254909,0.542514056527617,3.55409431938295e-6,-1.433205785877e-4,0.00573714877491602,0.00266824608885014,-5.0634511907219e-4,0.0824477294313687,-0.744642749018624,0.575144268834983,2.04013173993143e-6,-5.41676461931605e-6,0.00243741728107503,0.0016312950620377,-9.82895907524338e-5,0.0182280335772544,-0.162542040128758,0.144367403870636,-1.2655775109014e-4,0.0219063213812601,-0.189734247812988,0.151355709896591,-1.4126495715221e-4,0.0230020484580967,-0.207747486983917,0.160459195582232,-1.1136166741228e-4,0.0206522806461054,-0.184159405637614,0.163567623915641,5.6893931269271e-8,-5.86611342847899e-6,3.2677640399656e-4,7.79399774161212e-5,-2.66532412148492e-9,9.76100842153109e-7,1.3682407344452e-4,4.58675380442069e-5,3.6549591328105e-4,-0.0491219498768174,2.23088672470262,0.106291746338131,1.14232975870639,-61.4271000693232,31779.5092421443,1940.0852327747,1.2801664768418,-175.50633239274,16880.7135450613,1797.57838894897,16156.2687953792,-2252903.78572157,79441108.9825859,38834121.2056466,24.2380229026746,8510.37622013806,-1400718.05575873,632252.233764438,-0.714966945425495,172.520681650189,26478.7708580159,3319.13667565104,0.70096261790421,-115.237376845152,6314.09874601188,1107.08920523556,-0.293436623764857,27.5528026209522,23370.5967564599,2718.86642739835,54-2-2_181_12_19_43_2.F32,54-2-2,presurgery,sham,-0.13783671813540987,114.0792323234168,14898.795697083002,142.5068438257299
94,7.4326630400000004,23422.7627515793,-6.29402904577571,2.74514698982239,0.297070813196404,9.96804190435642e-5,0.552909739048766,22.3648951069578,1151.74590910638,104.381981958251,0.560714453353102,22.5602099828712,1166.22093488018,104.124168285335,0.0078047143043368,0.195314875913489,14.4750257737962,2.50387714923639,0.0103228837863879,-0.715399190356583,36.8712086522415,3.0346160151571002,-3.2543138012383e-4,0.0593027244772084,-0.584644874075297,0.443754537606859,4.14908135427645e-6,-1.4630538291118e-4,0.00640264714893618,0.00461861234613198,-3.1338894915226e-4,0.0570637315269906,-0.582606062411659,0.47754682943896,2.06666266693262e-6,-2.38469702925514e-5,0.00371895514445689,0.00185070609009789,-3.48803678114805e-5,0.00954810901537103,-0.0846324698909316,0.0812199128754929,-1.1854788881264e-4,0.0216027501248832,-0.212973977802596,0.161650556145837,-1.1416108147e-4,0.0207871315228488,-0.212231281083187,0.17396038580428,-6.39409609812945e-5,0.0175031200730641,-0.155144047915272,0.148888317581522,3.80869557875965e-8,-3.94688625746549e-6,3.2689733530333e-4,7.09690945572384e-5,7.525164208115231e-9,-9.32250562574927e-7,2.1043618345065e-4,3.44394005678615e-5,3.7992661746349e-4,-0.0514319840216488,2.22893154448214,0.128330989371606,0.914492890601263,-29.9446656662841,30444.3385005665,2528.49510903659,1.30922414955929,-179.393769700522,17236.9797846505,2053.03760149747,15108.0593160294,-2226475.51191167,84789164.2872424,28747434.884632,121.949305701033,837.62920449248,-1416882.0961825,470210.990603214,-1.69914011072352,273.066141025421,24736.4045979457,3339.43815763987,0.382199928072458,-62.5970356636461,4281.33360036756,1216.76148619015,-0.0961201414449189,-4.53759571381337,23601.4936699178,3503.89564705681,54-2-2_181_12_19_43_3.F32,54-2-2,presurgery,sham,-0.39473125895802696,149.4491040342379,13207.358715916002,475.4575075391199
89,6.54705664,21732.5985431671,-5.9213080259983,3.17651677131653,0.366668967910943,1.025536092691e-4,0.518922103896362,23.4738720746891,1178.23144609985,77.6009020211016,0.526423015537994,23.6489443895513,1193.25424728715,77.7973486140315,0.00750091164163232,0.1750723148622,15.0228011873071,1.98826756242531,0.00955397008387031,-0.610296729409007,34.0252031869254,3.97318351784943,-2.6249825541036e-4,0.0620902618181192,-0.516408588952239,0.403801227328453,1.7314982679725e-6,3.73800243966289e-5,0.00462300964761082,0.00279285429751556,-1.8313523264585e-4,0.0522425783412697,-0.423799791585351,0.360147733901414,1.2256398954268e-6,7.50232206971642e-5,0.00246306521068445,0.00110930058767131,-4.93984143864315e-5,0.0126457182441435,-0.0930523151102315,0.0773068505333616,-8.45488622631145e-5,0.0199988414632857,-0.166331614625615,0.130061566686216,-5.89865846395521e-5,0.0168269711108779,-0.136502965133506,0.116001080084899,-7.12427899308527e-5,0.0182377564053903,-0.134200796125121,0.111492560665609,1.26899924840795e-8,-1.91659602933506e-6,3.1746324749715e-4,7.15873348184096e-5,-8.756390953678921e-9,1.04086383611332e-6,1.8656583105404e-4,3.62149021271942e-5,3.945275504328e-4,-0.050102511381037,2.11774102038841,0.178781683581616,1.00697123334331,-62.344400710832,32845.4430831304,3151.69357147348,3.05714985005863,-344.219116906293,19652.0511017869,3362.26010975415,8274.90229462859,-1342172.85734055,58805077.7831159,22807977.7421775,198.021791298988,-7065.99591613562,-1241818.95486448,419326.421736115,-0.31220654882281,101.931834858348,29362.2393712735,3909.68060071991,0.169832133303743,-38.7829022153035,4189.52603446477,1444.7062000377,0.823312705708635,-101.919794711028,26768.1787204079,3657.37854363122,54-2-2_1_09_15_21_1.F32,54-2-2,presurgery,sham,-2.05017861671532,281.87471619546096,13193.391981343499,-210.5665382806701
85,5.93385472,25509.2978477478,-6.42308295811613,2.44007754325867,0.263109633426069,5.73228079549058e-5,0.475697999757888,27.5755376228388,1112.45833453125,54.3696432026688,0.478641162572294,27.9604183212578,1122.79353962583,52.805922305628,0.00294316281440556,0.384880698418936,10.33520509458,6.84967070526177,0.00742333800470683,-0.318233506349765,32.8365748805941,2.77434453077581,-1.6834885417715e-4,0.0398413492183174,-0.26551669795261,0.322998777329968,4.60932021685497e-6,-1.6985855973623e-4,0.00645877022878438,0.00422396797308371,-2.2641933694157e-4,0.0421231242572112,-0.316554163083455,0.309285205225309,8.91796737400094e-7,7.25937025516499e-5,0.00173536423567149,0.00182675172886534,-2.79804840126539e-5,0.00896413048507321,-0.0548380373955053,0.0774325529656955,-6.89932394330093e-5,0.0163279029096388,-0.108814860694148,0.132372341289863,-9.27918612943747e-5,0.0172630268958407,-0.129731189878787,0.126752203461643,-5.12967681032909e-5,0.0164339874368323,-0.100534861592983,0.141957505500289,1.16049128682153e-7,-9.80561696596525e-6,4.4250429616796e-4,1.0478076549345e-4,-7.1439089166832114e-9,1.29006612120269e-6,1.6121128729265e-4,3.97737310540884e-5,3.9419493885781e-4,-0.0518946457277841,2.54456910889942,0.131660086373005,2.06482257798228,-95.2799591065442,30845.6935546967,3098.53942616245,2.78758403866093,-282.099834536231,18056.6883901419,2423.55199473151,171.16490239949,-359672.262173794,32226697.07672,44977559.5062488,385.665141586722,-24629.6715037304,-829199.511483666,671105.609862894,-0.990570535003351,203.130543053592,25688.936308607,4117.51167291238,1.1443670484648,-138.137072696485,5114.24525544829,1518.97660788216,0.914355888530454,-81.7625036740458,26055.5326356613,4033.10047513843,54-2-2_1_09_15_21_2.F32,54-2-2,presurgery,sham,-0.7227614606786497,186.81987542968682,12789.005164554801,674.98743143094
93,7.57204992,22943.3178901672,-6.23889160314386,3.53537511825562,0.435053752840971,1.3339269561282e-4,0.598623997805749,20.5225479083555,1150.26635168732,113.238161001495,0.609185011507405,20.4587924950773,1165.68406344399,114.887206490061,0.010561013701655,-0.0637554132782306,15.4177117566738,2.71684385863578,0.0100744920037737,-0.532945590770422,35.687786606189,2.86779991215143,-2.2856502667254e-4,0.0595110308649736,-0.44623786904747,0.438276002774084,3.1161967271988e-6,-7.43195698222861e-5,0.00472142345266047,0.00225983506609348,-2.1227976995433e-4,0.0576793088178937,-0.470468636144761,0.43742586035611303,2.30054579386836e-6,1.62488386187912e-5,0.00164273895170321,0.00120265711726651,-4.14980875693334e-5,0.0135000838662394,-0.101307582716605,0.113851971158293,-6.46508557160758e-5,0.0168330173954318,-0.126220798110852,0.123968741113484,-6.00444826514126e-5,0.0163149048937,-0.133074601819593,0.123728273726139,-5.0572196255685e-5,0.0164520567269754,-0.12345983286033,0.138747218649388,3.25351364113451e-8,-3.51667755626091e-6,3.135182531045e-4,7.41206121981559e-5,-1.74665115320189e-8,2.98299932493948e-6,1.0297469140642e-4,4.04930108278165e-5,4.4931714030316e-4,-0.0603083063629385,2.69772705358503,0.357876067588039,-0.67528556620625,123.101551561359,27947.6905891378,1592.64189302956,1.02175230894677,-137.480178153922,15792.7199043566,1747.04745753912,15250.832327922,-2181410.4275462,78261863.7744695,28457002.3502366,10.6477895058815,16684.2609219595,-1837106.40587124,233402.641869171,-1.45080526690026,205.253049794689,27579.0070231576,1671.04156276141,0.326815590888433,-41.3072845166796,2804.94843044732,921.435363375095,-1.90097178712234,159.801750815788,22775.0348884608,2661.17090883101,54-2-2_201_12_40_12_1.F32,54-2-2,presurgery,sham,-1.69703787515302,260.58172971528097,12154.970684781201,-154.40556450956
91,6.89961984,22258.6095333099,-6.00987582028351,2.99408388137817,0.325825041310119,1.4781731454769e-4,0.49337503552029,27.3765567276842,1190.15024977267,80.1561387357446,0.499504278757945,27.6192241374579,1201.12829237119,79.9485236726319,0.00612924323765485,0.242667409773668,10.9780425985234,1.69819722649849,0.00906172403723948,-0.567375847512857,38.8830980525562,2.4709715851501,-1.7832458640977e-4,0.0499342634648145,-0.448246050883089,0.395021804896623,6.41706781339226e-6,-2.4503063163339e-4,0.0066007373321209,0.00381296369945426,-2.9137151630096e-4,0.0559362711443987,-0.556763119335775,0.461217692145339,5.91580361793263e-7,1.0315660292196e-4,0.00132040998844073,8.6028476800816e-4,-1.56493103451985e-5,0.00926952031296151,-0.0794007320106237,0.0877981592164464,-5.9831982412392e-5,0.0167540888979668,-0.150396815003582,0.132538861628284,-9.77618161902288e-5,0.0187678999217519,-0.186806776533988,0.15474909770048,-2.33748368337899e-5,0.0138455638020787,-0.118598143578976,0.131141091889791,9.44643396102855e-8,-7.57275871526095e-6,4.0235828150445e-4,9.81288081018064e-5,-2.26802944473198e-8,2.34762818696778e-6,1.4942570601855e-4,3.07187914597387e-5,5.2443872182301e-4,-0.0711562655018637,3.07733971553296,0.161183288666724,1.04606149671262,-24.2792844179629,29889.3462898181,2248.04109563948,0.82651079356614,-114.963074521939,15144.7767489895,1059.20415235766,47349.7985971724,-5503780.09946141,147189252.860664,75228290.1501159,-232.187342572827,34857.8102645872,-1940771.63302,1062403.62021836,-0.974523913320201,224.637371668472,24339.5930380683,3783.9878900938,0.901987476791602,-129.707960623126,5926.51523387901,1168.5821717847,-1.88629627360316,164.443160118784,19997.5074187304,2756.51255215798,54-2-2_201_12_40_12_2.F32,54-2-2,presurgery,sham,0.21955070314648006,90.68379010397611,14744.5695408286,1188.83694328182
92,7.23155968,23876.8756389618,-6.33963139095649,3.52894735336304,0.382409330966548,1.2522931154681e-4,0.605639505182432,18.6222266334415,1189.16077024022,99.1357376661632,0.613673456372043,18.7781310896438,1205.81204421712,99.5399343991491,0.00803395118960996,0.155904456202284,16.6512739769032,2.99832759951502,0.00942781712123593,-0.485003110906455,29.1471782648767,2.14272877958662,-2.9294828737054e-4,0.0599590910102329,-0.493261641359803,0.46382172794116,1.73824908403047e-6,3.42250556533675e-5,0.00443302528721912,0.00256589452736196,-3.1700831633442e-4,0.0609910469308628,-0.515725063509985,0.461568614333575,1.06062960464679e-6,9.45392033647472e-5,0.00223514790964161,0.0016004069669682,-8.72721622061516e-5,0.0158688160123201,-0.136753623133513,0.122478049764211,-8.30129378641387e-5,0.0169906448032138,-0.139775857208448,0.131433450685838,-8.98308431924659e-5,0.0172830707924104,-0.146141331073842,0.130794984485588,-1.1620322041822e-4,0.0211293896958802,-0.182087976397747,0.163079995423115,3.95495319771182e-9,-7.94961092216466e-7,2.6554786963247e-4,6.10264625767492e-5,-1.72317579956948e-8,1.99281296294475e-6,1.5866153644292e-4,3.45478281054732e-5,2.7222440700701e-4,-0.0347772554604601,1.66929546297797,0.10759985802924,0.80533513859005,-4.52946417789601,29935.5581828323,1805.14469028971,0.335122827459621,-73.7916948674683,14800.2763617089,629.300340044764,-4335.5428555716,159387.605946202,16750076.2544374,18151735.7755777,322.473087941225,-24775.3375328585,-580178.463027669,393725.470777016,-2.31272520887598,343.283078320086,22679.5946945915,2668.02726152672,1.16785340440758,-153.45840956348,6069.77482745894,899.126836840194,-2.07198277762421,193.178949358849,21002.0315970486,2972.37846512271,54-2-2_21_09_35_53_1.F32,54-2-2,presurgery,sham,0.470212311130429,69.26223068957228,15135.2818211234,1175.844350244946
93,7.5332608,26777.7591943741,-5.74666090501993,4.44026517868042,0.51807001657335106,2.121988183436e-4,0.604353678657245,19.3008190115356,1262.97140969982,118.472293600981,0.615767983173226,19.2232869571527,1275.72776125131,119.62689271392,0.0114143045159814,-0.0775320543828805,12.7563515514938,2.63109585248693,0.0100899891140659,-0.595192708962324,38.9394878195219,2.37033146816894,-3.2998348515756e-4,0.0829975247511869,-0.798232798884756,0.670371792622376,1.72608349331493e-6,4.17126948496958e-5,0.00327988091464075,0.00212821195149673,-2.2027937177978e-4,0.0727362564512702,-0.710730803635421,0.685459311181216,1.87446169061758e-6,5.1337725352443e-5,0.00104462056280027,0.00130247475174429,-6.3706894006339e-5,0.0174653235245792,-0.147633568415832,0.134459011035734,-7.43161662375376e-5,0.0186920198256836,-0.179771425075558,0.150975620969917,-4.96095081972665e-5,0.016381061383565,-0.160064945455947,0.154373507796875,-6.7538328256691593e-05,0.0185157159473977,-0.156512486770789,0.14254559048975,2.80626770005744e-8,-3.82088262929344e-6,3.5802865052941e-4,1.2000446496398e-4,-3.25245430986625e-8,4.09774023961943e-6,9.83758380574398e-5,3.89511256193347e-5,5.339398978663e-4,-0.0758387178986363,3.33921881061841,0.167819642811314,0.726082999955393,-22.3360045926815,30752.8428232481,2223.28335717804,1.05932943980325,-136.252997612477,15235.9006033077,895.973801742335,38605.5519089236,-4884796.86826672,145431857.304616,60930132.8291751,78.7900107532071,5944.81991570422,-1404833.39305359,756153.240120437,-2.66862827723581,368.275634534258,21874.8193123232,1923.62862502029,1.29896097874279,-171.045609929466,6922.23280984287,1133.20152070591,-0.907596343151029,131.584556344617,21117.2269585461,2056.58074265525,54-2-2_221_13_00_41_1.F32,54-2-2,presurgery,sham,-0.33324643984785696,113.9169930197955,15516.942219940398,1327.309555435705
93,7.36709632,20059.198141098,-6.87596419322488,3.5539174079895,0.440946668646082,1.4406819915769e-4,0.563067513277884,21.8448629546753,1189.90602754904,104.548285682917,0.574010238736039,21.7626895316143,1209.43269142795,105.347002939079,0.0109427254581548,-0.0821734230609856,19.5266638789149,2.15736101762682,0.00844649091988051,-0.484402770560383,31.3781131210647,2.85488415785539,3.81860591630355e-5,0.0385496786729409,-0.359972276701359,0.382730233552592,3.89020778222577e-6,-1.5102428680419e-4,0.00706325445074594,0.00417504383494308,3.81745934233662e-5,0.0381085730599475,-0.375264177857775,0.381887720190271,3.1863329412013e-6,-8.96203770021459e-5,0.00413349031824585,0.00161419486329475,2.12510329028382e-5,0.00819025789641904,-0.0782922783713851,0.100799765498797,1.07447795711825e-5,0.0108470946978897,-0.101288869542132,0.107692495242625,1.07415533454848e-5,0.0107229765594091,-0.105591699180783,0.107455429136241,2.57310066242351e-5,0.00991686291911042,-0.0947972337444129,0.122049570278745,5.16705890826711e-8,-5.63453001961706e-6,3.5927029300141e-4,9.7520045914086e-5,2.66159179703691e-8,-2.07231697657118e-6,2.0577853893705e-4,4.99222788665311e-5,1.8038928833521e-4,-0.0279434752709373,1.6257427369898,0.103406059095476,1.62812507118022,-128.785100010195,33267.0870128017,2853.49008648511,1.25191264693123,-156.884807721815,15708.4005294032,2050.57856474599,13941.6685823681,-1885069.3870338,64898218.5029293,32118303.9852398,-21.0012173340657,13850.603594118,-1487377.14560353,663534.817482974,0.0098099455169448,72.6780803717309,28858.2928296487,4038.82443328327,0.579727629859541,-90.1437066391692,5468.94565703323,1147.52023063981,-2.57936573754333,201.33538238882,23076.2494573685,4478.55884876678,54-2-2_221_13_00_41_2.F32,54-2-2,presurgery,sham,0.37621242424898993,28.09970771162,17558.6864833985,802.91152173912
93,7.4922496,23451.4474868774,-5.99772824271025,3.23327779769897,0.371310049205567,1.5247223140149e-4,0.580209520473229,21.7340496561365,1226.89858295705,106.278988802897,0.590343320659589,21.6814808954266,1240.36185146408,107.75318421741,0.0101338001863601,-0.0525687607099267,13.463268507026,2.91743861432889,0.00927312062312271,-0.47267248139723,36.9827142227925,2.43045915891314,-1.7805853370456e-4,0.0514936482997942,-0.409737082732032,0.419623698488577,1.76896350686814e-6,1.3542862823441e-4,8.152635017881e-4,0.00408798788764205,-1.5005088826937e-4,0.0433674085133954,-0.314773521151229,0.337548555312613,1.84152122765762e-6,7.1594675442932e-6,0.00211190798685113,0.00237041923810864,-3.13053459483796e-5,0.0113095385744655,-0.0839285932469812,0.105072792450655,-5.62854686050121e-5,0.0162774794582127,-0.129520575209765,0.132645799197614,-4.74320684615589e-5,0.0137087218431858,-0.0995019714800225,0.10670130893158,-4.06021021640839e-5,0.0146681350011679,-0.108852888037743,0.136276285231976,-3.85684301023158e-8,5.2424996226334704e-06,1.4872789035089e-4,7.7316040835616e-5,-2.57200635670229e-8,2.84473787166792e-6,1.2844534412283e-4,4.5679471519631e-5,4.6698055320497e-4,-0.0661318408492608,3.08989907627564,0.168334123815748,-0.798616902828072,139.268912128944,27340.5469937058,883.776641544265,0.758982329414844,-113.026446291624,15355.8135303946,794.078276563797,64956.836035801,-8101701.32364318,234077867.467352,64241699.4085779,-344.839308484498,56719.7219293584,-2786102.91489046,454757.111213159,-2.07779216921314,277.664753398377,25405.5999140513,896.123402148745,0.558360771493039,-98.5510533121446,5241.6390570266,1173.56026310243,-1.70240677150486,126.738171602143,23063.5865654546,1832.23724052366,54-2-2_241_13_21_10_1.F32,54-2-2,presurgery,sham,-1.557599232242916,252.295358420568,11984.7334633112,89.698364980468
96,8.00012288,26169.0467596054,-6.95722930042506,3.41130447387695,0.4254223663202,1.136624196098e-4,0.593828379176563,20.8893942614604,1164.69282255418,112.879838690572,0.605807615846561,20.6857742786245,1183.41884350936,115.655983580644,0.0119792366699973,-0.203619982835855,18.7260209551862,3.90778084254428,0.00784645308762571,-0.390890128870635,33.5923832013022,3.46136957364772,-1.1618837057057e-4,0.0450959254106278,-0.321659620488439,0.343216753667416,4.07366942408508e-6,-1.3514057249915e-4,0.0050386019103724,0.00302281715982483,-1.3352224547571e-4,0.0448299923774706,-0.315995605431912,0.350681301886193,2.95939231401915e-6,-6.1395509115596e-5,0.00318984442667789,0.00184770863735107,-4.69295092712462e-5,0.0134778340636188,-0.106122678891039,0.093707531658508,-3.40598065814183e-5,0.0132195545006208,-0.0942922635465816,0.100611586065007,-3.91411105335813e-5,0.0131415980956168,-0.092631897226336593,0.10279976606358,-5.73396356936267e-5,0.0164675511665868,-0.129663315064157,0.114494180963873,4.47524464445798e-8,-3.91719341111021e-6,2.8363247000694e-4,8.06626475814382e-5,5.76177379875108e-9,2.22268731199272e-7,1.6298091179893e-4,4.01941527539061e-5,2.3774849286425e-4,-0.0373109428873127,2.1217633261164,0.146381855108568,-1.37864640721624,177.705589850074,28252.5088243828,2553.99133986265,0.519050057711207,-78.4193315376018,13984.759531597,859.539881292229,10561.7722209054,-1840206.34370605,82389922.5477279,18450832.4909665,177.927675530532,-25.7140333813249,-1717205.58773687,396657.534039798,-2.73832560794431,342.259523745275,25383.740354374,1706.98641679493,0.254801415627033,-46.7151955226969,3716.27474193351,1129.43502766696,-2.33649253576488,194.169131508559,23078.7706367598,2091.80523025629,54-2-2_241_13_21_10_2.F32,54-2-2,presurgery,sham,-1.897696464927447,256.12492138767584,14267.7492927858,1694.451458570421
